"","project","organization","location","recording_date","recording_time","status","latitude","longitude","buffer_radius_m","species_code","scientific_name","species_english_name","species_class","method","rain","wind","noise","industry_noise","audio_quality","species_individual_name","transcriber","abundance","confidence","Vocalization","Interval","daily_weather_station_nm","daily_weather_station_elevation","daily_weather_station_distance","daily_min_temp","daily_max_temp","daily_mean_temp","daily_total_rain_mm","daily_total_snow_cm","daily_precipitation_mm","daily_snow_on_ground_cm","hourly_weather_station_nm","hourly_weather_station_elevation","hourly_weather_station_distance","hourly_temp","hourly_dew_point","hourly_rel_humidity","hourly_precipitation_mm","hourly_wind_direction","hourly_wind_speed","hourly_visibility_km","hourly_station_pressure","hourly_humidex","hourly_wind_chill","hourly_weather_attributes","comment","species_comment","original_file_name","island_id","...1","area","log10_area_1","d_mainland","log10_dist_1","buffer_1k","buffer_5k","time_since_fire","basal_area_total","basal_area_living","basal_area_dead","total_cwd_volume","cwd_dc1","cwd_dc2","cwd_dc3","cwd_dc4","cwd_dc5","sci","trophic_level","trophic_niche","foraging_niche"
"1285","SK Pyrodiversity","ECCC","13-UDB81-CC",2019-06-26,07:22:00,"Transcribed",55.14742,-105.17054,NA,"COLO","Gavia immer","Common Loon","AVES","3m 1SPR",0,0,2,0,"None",2,"Stan Shadick","1","Confident","Song","1-2 min","LA RONGE A","379.20m","6km",11.1,19,15.1,0.2,0,0.2,NA,"LA RONGE RCS","378.60m","6km",11.7,9,83,0,33,4,NA,96.64,NA,NA,NA,"Frequent noise from plane and trucks.","I suspect this is a second individual calling in response to first individual.","13-UDB81-CC_20190626_072200.wav","CC",5,21.1,1.344392274,135.1,2.133858125,0.617589,0.703608,159,0.671502077,0.627841691,0.043660386,3.200009627,0.415001798,1.235154929,0.716027164,0.558400423,0.275425313,"gavia_immer","Carnivore","Aquatic predator","Aquatic dive"
"1286","SK Pyrodiversity","ECCC","13-UDB81-CC",2019-06-26,07:22:00,"Transcribed",55.14742,-105.17054,NA,"HEAI",NA,"Heavy aircraft","ABIOTIC","3m 1SPR",0,0,2,0,"None",1,"Stan Shadick","1","Confident","Non-vocal","1-2 min","LA RONGE A","379.20m","6km",11.1,19,15.1,0.2,0,0.2,NA,"LA RONGE RCS","378.60m","6km",11.7,9,83,0,33,4,NA,96.64,NA,NA,NA,"Frequent noise from plane and trucks.","float plane taking off?","13-UDB81-CC_20190626_072200.wav","CC",5,21.1,1.344392274,135.1,2.133858125,0.617589,0.703608,159,0.671502077,0.627841691,0.043660386,3.200009627,0.415001798,1.235154929,0.716027164,0.558400423,0.275425313,NA,NA,NA,NA
"1287","SK Pyrodiversity","ECCC","13-UDB81-CC",2019-06-26,07:22:00,"Transcribed",55.14742,-105.17054,NA,"HETF",NA,"Heavy traffic","ABIOTIC","3m 1SPR",0,0,2,0,"None",1,"Stan Shadick","1","Confident","Non-vocal","0-1 min","LA RONGE A","379.20m","6km",11.1,19,15.1,0.2,0,0.2,NA,"LA RONGE RCS","378.60m","6km",11.7,9,83,0,33,4,NA,96.64,NA,NA,NA,"Frequent noise from plane and trucks.",NA,"13-UDB81-CC_20190626_072200.wav","CC",5,21.1,1.344392274,135.1,2.133858125,0.617589,0.703608,159,0.671502077,0.627841691,0.043660386,3.200009627,0.415001798,1.235154929,0.716027164,0.558400423,0.275425313,NA,NA,NA,NA
"1288","SK Pyrodiversity","ECCC","13-UDB81-CC",2019-06-26,07:22:00,"Transcribed",55.14742,-105.17054,NA,"MOTF",NA,"Moderate traffic","ABIOTIC","3m 1SPR",0,0,2,0,"None",1,"Stan Shadick","1","Confident","Non-vocal","0-1 min","LA RONGE A","379.20m","6km",11.1,19,15.1,0.2,0,0.2,NA,"LA RONGE RCS","378.60m","6km",11.7,9,83,0,33,4,NA,96.64,NA,NA,NA,"Frequent noise from plane and trucks.",NA,"13-UDB81-CC_20190626_072200.wav","CC",5,21.1,1.344392274,135.1,2.133858125,0.617589,0.703608,159,0.671502077,0.627841691,0.043660386,3.200009627,0.415001798,1.235154929,0.716027164,0.558400423,0.275425313,NA,NA,NA,NA
"1289","SK Pyrodiversity","ECCC","13-UDB81-CC",2019-06-26,07:22:00,"Transcribed",55.14742,-105.17054,NA,"MOTF",NA,"Moderate traffic","ABIOTIC","3m 1SPR",0,0,2,0,"None",2,"Stan Shadick","1","Confident","Non-vocal","2-3 min","LA RONGE A","379.20m","6km",11.1,19,15.1,0.2,0,0.2,NA,"LA RONGE RCS","378.60m","6km",11.7,9,83,0,33,4,NA,96.64,NA,NA,NA,"Frequent noise from plane and trucks.",NA,"13-UDB81-CC_20190626_072200.wav","CC",5,21.1,1.344392274,135.1,2.133858125,0.617589,0.703608,159,0.671502077,0.627841691,0.043660386,3.200009627,0.415001798,1.235154929,0.716027164,0.558400423,0.275425313,NA,NA,NA,NA
"1290","SK Pyrodiversity","ECCC","13-UDB81-CC",2019-06-26,07:22:00,"Transcribed",55.14742,-105.17054,NA,"NOFL","Colaptes auratus","Northern Flicker","AVES","3m 1SPR",0,0,2,0,"None",1,"Stan Shadick","1","Confident","Song","0-1 min","LA RONGE A","379.20m","6km",11.1,19,15.1,0.2,0,0.2,NA,"LA RONGE RCS","378.60m","6km",11.7,9,83,0,33,4,NA,96.64,NA,NA,NA,"Frequent noise from plane and trucks.",NA,"13-UDB81-CC_20190626_072200.wav","CC",5,21.1,1.344392274,135.1,2.133858125,0.617589,0.703608,159,0.671502077,0.627841691,0.043660386,3.200009627,0.415001798,1.235154929,0.716027164,0.558400423,0.275425313,"colaptes_auratus","Carnivore","Invertivore","Invertivore ground"
"1291","SK Pyrodiversity","ECCC","13-UDB81-CC",2019-06-26,07:22:00,"Transcribed",55.14742,-105.17054,NA,"RBNU","Sitta canadensis","Red-breasted Nuthatch","AVES","3m 1SPR",0,0,2,0,"None",1,"Stan Shadick","1","Confident","Song","1-2 min","LA RONGE A","379.20m","6km",11.1,19,15.1,0.2,0,0.2,NA,"LA RONGE RCS","378.60m","6km",11.7,9,83,0,33,4,NA,96.64,NA,NA,NA,"Frequent noise from plane and trucks.",NA,"13-UDB81-CC_20190626_072200.wav","CC",5,21.1,1.344392274,135.1,2.133858125,0.617589,0.703608,159,0.671502077,0.627841691,0.043660386,3.200009627,0.415001798,1.235154929,0.716027164,0.558400423,0.275425313,"sitta_canadensis","Omnivore","Omnivore",NA
"1292","SK Pyrodiversity","ECCC","13-UDB81-CC",2019-06-26,07:22:00,"Transcribed",55.14742,-105.17054,NA,"RCKI","Regulus calendula","Ruby-crowned Kinglet","AVES","3m 1SPR",0,0,2,0,"None",1,"Stan Shadick","1","Confident","Song","0-1 min","LA RONGE A","379.20m","6km",11.1,19,15.1,0.2,0,0.2,NA,"LA RONGE RCS","378.60m","6km",11.7,9,83,0,33,4,NA,96.64,NA,NA,NA,"Frequent noise from plane and trucks.",NA,"13-UDB81-CC_20190626_072200.wav","CC",5,21.1,1.344392274,135.1,2.133858125,0.617589,0.703608,159,0.671502077,0.627841691,0.043660386,3.200009627,0.415001798,1.235154929,0.716027164,0.558400423,0.275425313,"regulus_calendula","Carnivore","Invertivore","Invertivore glean arboreal"
"1293","SK Pyrodiversity","ECCC","13-UDB81-CC",2019-06-26,07:22:00,"Transcribed",55.14742,-105.17054,NA,"REVI","Vireo olivaceus","Red-eyed Vireo","AVES","3m 1SPR",0,0,2,0,"None",1,"Stan Shadick","1","Confident","Song","1-2 min","LA RONGE A","379.20m","6km",11.1,19,15.1,0.2,0,0.2,NA,"LA RONGE RCS","378.60m","6km",11.7,9,83,0,33,4,NA,96.64,NA,NA,NA,"Frequent noise from plane and trucks.",NA,"13-UDB81-CC_20190626_072200.wav","CC",5,21.1,1.344392274,135.1,2.133858125,0.617589,0.703608,159,0.671502077,0.627841691,0.043660386,3.200009627,0.415001798,1.235154929,0.716027164,0.558400423,0.275425313,"vireo_olivaceus","Omnivore","Invertivore","Invertivore glean arboreal"
"1294","SK Pyrodiversity","ECCC","13-UDB81-CC",2019-06-26,07:22:00,"Transcribed",55.14742,-105.17054,NA,"SWTH","Catharus ustulatus","Swainson's Thrush","AVES","3m 1SPR",0,0,2,0,"None",1,"Stan Shadick","1","Confident","Song","2-3 min","LA RONGE A","379.20m","6km",11.1,19,15.1,0.2,0,0.2,NA,"LA RONGE RCS","378.60m","6km",11.7,9,83,0,33,4,NA,96.64,NA,NA,NA,"Frequent noise from plane and trucks.",NA,"13-UDB81-CC_20190626_072200.wav","CC",5,21.1,1.344392274,135.1,2.133858125,0.617589,0.703608,159,0.671502077,0.627841691,0.043660386,3.200009627,0.415001798,1.235154929,0.716027164,0.558400423,0.275425313,"catharus_ustulatus","Omnivore","Invertivore","Generalist"
"1295","SK Pyrodiversity","ECCC","13-UDB81-CC",2019-06-26,07:22:00,"Transcribed",55.14742,-105.17054,NA,"UNPA",NA,"Unknown Passerine","UNKNOWN","3m 1SPR",0,0,2,0,"None",1,"Stan Shadick","1","Unknown far","Call","0-1 min","LA RONGE A","379.20m","6km",11.1,19,15.1,0.2,0,0.2,NA,"LA RONGE RCS","378.60m","6km",11.7,9,83,0,33,4,NA,96.64,NA,NA,NA,"Frequent noise from plane and trucks.",NA,"13-UDB81-CC_20190626_072200.wav","CC",5,21.1,1.344392274,135.1,2.133858125,0.617589,0.703608,159,0.671502077,0.627841691,0.043660386,3.200009627,0.415001798,1.235154929,0.716027164,0.558400423,0.275425313,NA,NA,NA,NA
"1296","SK Pyrodiversity","ECCC","13-UDB81-CC",2019-06-26,07:22:00,"Transcribed",55.14742,-105.17054,NA,"UNPA",NA,"Unknown Passerine","UNKNOWN","3m 1SPR",0,0,2,0,"None",2,"Stan Shadick","1","Unknown far","Song","1-2 min","LA RONGE A","379.20m","6km",11.1,19,15.1,0.2,0,0.2,NA,"LA RONGE RCS","378.60m","6km",11.7,9,83,0,33,4,NA,96.64,NA,NA,NA,"Frequent noise from plane and trucks.","gcki? cmwa?","13-UDB81-CC_20190626_072200.wav","CC",5,21.1,1.344392274,135.1,2.133858125,0.617589,0.703608,159,0.671502077,0.627841691,0.043660386,3.200009627,0.415001798,1.235154929,0.716027164,0.558400423,0.275425313,NA,NA,NA,NA
"1297","SK Pyrodiversity","ECCC","13-UDB81-CC",2019-06-26,07:22:00,"Transcribed",55.14742,-105.17054,NA,"UNPA",NA,"Unknown Passerine","UNKNOWN","3m 1SPR",0,0,2,0,"None",3,"Stan Shadick","1","Unknown far","Song","1-2 min","LA RONGE A","379.20m","6km",11.1,19,15.1,0.2,0,0.2,NA,"LA RONGE RCS","378.60m","6km",11.7,9,83,0,33,4,NA,96.64,NA,NA,NA,"Frequent noise from plane and trucks.","Short WAVI?","13-UDB81-CC_20190626_072200.wav","CC",5,21.1,1.344392274,135.1,2.133858125,0.617589,0.703608,159,0.671502077,0.627841691,0.043660386,3.200009627,0.415001798,1.235154929,0.716027164,0.558400423,0.275425313,NA,NA,NA,NA
"1298","SK Pyrodiversity","ECCC","13-UDB81-CC",2019-06-26,07:22:00,"Transcribed",55.14742,-105.17054,NA,"UNPA",NA,"Unknown Passerine","UNKNOWN","3m 1SPR",0,0,2,0,"None",4,"Stan Shadick","1","Unknown far","Call","1-2 min","LA RONGE A","379.20m","6km",11.1,19,15.1,0.2,0,0.2,NA,"LA RONGE RCS","378.60m","6km",11.7,9,83,0,33,4,NA,96.64,NA,NA,NA,"Frequent noise from plane and trucks.",NA,"13-UDB81-CC_20190626_072200.wav","CC",5,21.1,1.344392274,135.1,2.133858125,0.617589,0.703608,159,0.671502077,0.627841691,0.043660386,3.200009627,0.415001798,1.235154929,0.716027164,0.558400423,0.275425313,NA,NA,NA,NA
"1299","SK Pyrodiversity","ECCC","13-UDB81-CC",2019-06-26,07:22:00,"Transcribed",55.14742,-105.17054,NA,"UNWA",NA,"Unknown Warbler","UNKNOWN","3m 1SPR",0,0,2,0,"None",1,"Stan Shadick","1","To Be Checked","Song","0-1 min","LA RONGE A","379.20m","6km",11.1,19,15.1,0.2,0,0.2,NA,"LA RONGE RCS","378.60m","6km",11.7,9,83,0,33,4,NA,96.64,NA,NA,NA,"Frequent noise from plane and trucks.","YRWA? loud background noise.","13-UDB81-CC_20190626_072200.wav","CC",5,21.1,1.344392274,135.1,2.133858125,0.617589,0.703608,159,0.671502077,0.627841691,0.043660386,3.200009627,0.415001798,1.235154929,0.716027164,0.558400423,0.275425313,NA,NA,NA,NA
"1300","SK Pyrodiversity","ECCC","13-UDB81-CC",2019-06-26,07:22:00,"Transcribed",55.14742,-105.17054,NA,"UNWO",NA,"Unknown Woodpecker","UNKNOWN","3m 1SPR",0,0,2,0,"None",1,"Stan Shadick","1","Unknown far","Song","2-3 min","LA RONGE A","379.20m","6km",11.1,19,15.1,0.2,0,0.2,NA,"LA RONGE RCS","378.60m","6km",11.7,9,83,0,33,4,NA,96.64,NA,NA,NA,"Frequent noise from plane and trucks.","Drumming masked by background noise.","13-UDB81-CC_20190626_072200.wav","CC",5,21.1,1.344392274,135.1,2.133858125,0.617589,0.703608,159,0.671502077,0.627841691,0.043660386,3.200009627,0.415001798,1.235154929,0.716027164,0.558400423,0.275425313,NA,NA,NA,NA
"1301","SK Pyrodiversity","ECCC","13-UDB81-CC",2019-06-26,07:22:00,"Transcribed",55.14742,-105.17054,NA,"WTSP","Zonotrichia albicollis","White-throated Sparrow","AVES","3m 1SPR",0,0,2,0,"None",1,"Stan Shadick","1","Confident","Song","0-1 min","LA RONGE A","379.20m","6km",11.1,19,15.1,0.2,0,0.2,NA,"LA RONGE RCS","378.60m","6km",11.7,9,83,0,33,4,NA,96.64,NA,NA,NA,"Frequent noise from plane and trucks.","5 notes on same pitch","13-UDB81-CC_20190626_072200.wav","CC",5,21.1,1.344392274,135.1,2.133858125,0.617589,0.703608,159,0.671502077,0.627841691,0.043660386,3.200009627,0.415001798,1.235154929,0.716027164,0.558400423,0.275425313,"zonotrichia_albicollis","Herbivore","Omnivore",NA
"1302","SK Pyrodiversity","ECCC","13-UDB81-CC",2019-06-26,07:22:00,"Transcribed",55.14742,-105.17054,NA,"WTSP","Zonotrichia albicollis","White-throated Sparrow","AVES","3m 1SPR",0,0,2,0,"None",2,"Stan Shadick","1","Confident","Song","1-2 min","LA RONGE A","379.20m","6km",11.1,19,15.1,0.2,0,0.2,NA,"LA RONGE RCS","378.60m","6km",11.7,9,83,0,33,4,NA,96.64,NA,NA,NA,"Frequent noise from plane and trucks.","Down singer ending at 3 kHz.","13-UDB81-CC_20190626_072200.wav","CC",5,21.1,1.344392274,135.1,2.133858125,0.617589,0.703608,159,0.671502077,0.627841691,0.043660386,3.200009627,0.415001798,1.235154929,0.716027164,0.558400423,0.275425313,"zonotrichia_albicollis","Herbivore","Omnivore",NA
"1303","SK Pyrodiversity","ECCC","13-UDB81-CC",2019-06-26,07:22:00,"Transcribed",55.14742,-105.17054,NA,"YRWA","Setophaga coronata","Yellow-rumped Warbler","AVES","3m 1SPR",0,0,2,0,"None",1,"Stan Shadick","1","Confident","Song","1-2 min","LA RONGE A","379.20m","6km",11.1,19,15.1,0.2,0,0.2,NA,"LA RONGE RCS","378.60m","6km",11.7,9,83,0,33,4,NA,96.64,NA,NA,NA,"Frequent noise from plane and trucks.","2-part trilled song with second part higher in pitch","13-UDB81-CC_20190626_072200.wav","CC",5,21.1,1.344392274,135.1,2.133858125,0.617589,0.703608,159,0.671502077,0.627841691,0.043660386,3.200009627,0.415001798,1.235154929,0.716027164,0.558400423,0.275425313,"setophaga_coronata",NA,NA,NA
"1304","SK Pyrodiversity","ECCC","13-UDB81-EB",2019-06-26,07:22:00,"Transcribed",55.22623,-105.2553,NA,"AMRO","Turdus migratorius","American Robin","AVES","3m 1SPR",0,1,0,0,"None",1,"Chris Chutter","1","Confident","Song","0-1 min","LA RONGE A","379.20m","9km",11.1,19,15.1,0.2,0,0.2,NA,"LA RONGE RCS","378.60m","9km",11.7,9,83,0,33,4,NA,96.64,NA,NA,NA,NA,NA,"13-UDB81-EB_20190626_072200.wav","EB",11,13.78,1.169674434,267.3,2.428620673,0.635729,0.251301,4,0.385698944,0,0.385698944,5.190003348,2.856771465,2.136334134,0.124577658,0.072320091,0,"turdus_migratorius","Omnivore","Invertivore","Invertivore ground"
"1305","SK Pyrodiversity","ECCC","13-UDB81-EB",2019-06-26,07:22:00,"Transcribed",55.22623,-105.2553,NA,"CHSP","Spizella passerina","Chipping Sparrow","AVES","3m 1SPR",0,1,0,0,"None",1,"Chris Chutter","1","Confident","Song","0-1 min","LA RONGE A","379.20m","9km",11.1,19,15.1,0.2,0,0.2,NA,"LA RONGE RCS","378.60m","9km",11.7,9,83,0,33,4,NA,96.64,NA,NA,NA,NA,NA,"13-UDB81-EB_20190626_072200.wav","EB",11,13.78,1.169674434,267.3,2.428620673,0.635729,0.251301,4,0.385698944,0,0.385698944,5.190003348,2.856771465,2.136334134,0.124577658,0.072320091,0,"spizella_passerina","Omnivore","Omnivore",NA
"1306","SK Pyrodiversity","ECCC","13-UDB81-EB",2019-06-26,07:22:00,"Transcribed",55.22623,-105.2553,NA,"CHSP","Spizella passerina","Chipping Sparrow","AVES","3m 1SPR",0,1,0,0,"None",2,"Chris Chutter","1","Confident","Song","1-2 min","LA RONGE A","379.20m","9km",11.1,19,15.1,0.2,0,0.2,NA,"LA RONGE RCS","378.60m","9km",11.7,9,83,0,33,4,NA,96.64,NA,NA,NA,NA,NA,"13-UDB81-EB_20190626_072200.wav","EB",11,13.78,1.169674434,267.3,2.428620673,0.635729,0.251301,4,0.385698944,0,0.385698944,5.190003348,2.856771465,2.136334134,0.124577658,0.072320091,0,"spizella_passerina","Omnivore","Omnivore",NA
"1307","SK Pyrodiversity","ECCC","13-UDB81-EB",2019-06-26,07:22:00,"Transcribed",55.22623,-105.2553,NA,"CORA","Corvus corax","Common Raven","AVES","3m 1SPR",0,1,0,0,"None",2,"Chris Chutter","1","Confident","Call","0-1 min","LA RONGE A","379.20m","9km",11.1,19,15.1,0.2,0,0.2,NA,"LA RONGE RCS","378.60m","9km",11.7,9,83,0,33,4,NA,96.64,NA,NA,NA,NA,NA,"13-UDB81-EB_20190626_072200.wav","EB",11,13.78,1.169674434,267.3,2.428620673,0.635729,0.251301,4,0.385698944,0,0.385698944,5.190003348,2.856771465,2.136334134,0.124577658,0.072320091,0,"corvus_corax","Omnivore","Omnivore",NA
"1308","SK Pyrodiversity","ECCC","13-UDB81-EB",2019-06-26,07:22:00,"Transcribed",55.22623,-105.2553,NA,"CORA","Corvus corax","Common Raven","AVES","3m 1SPR",0,1,0,0,"None",3,"Chris Chutter","1","Confident","Call","1-2 min","LA RONGE A","379.20m","9km",11.1,19,15.1,0.2,0,0.2,NA,"LA RONGE RCS","378.60m","9km",11.7,9,83,0,33,4,NA,96.64,NA,NA,NA,NA,NA,"13-UDB81-EB_20190626_072200.wav","EB",11,13.78,1.169674434,267.3,2.428620673,0.635729,0.251301,4,0.385698944,0,0.385698944,5.190003348,2.856771465,2.136334134,0.124577658,0.072320091,0,"corvus_corax","Omnivore","Omnivore",NA
"1309","SK Pyrodiversity","ECCC","13-UDB81-EB",2019-06-26,07:22:00,"Transcribed",55.22623,-105.2553,NA,"LITF",NA,"Light traffic","ABIOTIC","3m 1SPR",0,1,0,0,"None",1,"Chris Chutter","1","Confident","Non-vocal","0-1 min","LA RONGE A","379.20m","9km",11.1,19,15.1,0.2,0,0.2,NA,"LA RONGE RCS","378.60m","9km",11.7,9,83,0,33,4,NA,96.64,NA,NA,NA,NA,NA,"13-UDB81-EB_20190626_072200.wav","EB",11,13.78,1.169674434,267.3,2.428620673,0.635729,0.251301,4,0.385698944,0,0.385698944,5.190003348,2.856771465,2.136334134,0.124577658,0.072320091,0,NA,NA,NA,NA
"1310","SK Pyrodiversity","ECCC","13-UDB81-EB",2019-06-26,07:22:00,"Transcribed",55.22623,-105.2553,NA,"LIWI",NA,"Light wind","ABIOTIC","3m 1SPR",0,1,0,0,"None",1,"Chris Chutter","1","Confident","Non-vocal","0-1 min","LA RONGE A","379.20m","9km",11.1,19,15.1,0.2,0,0.2,NA,"LA RONGE RCS","378.60m","9km",11.7,9,83,0,33,4,NA,96.64,NA,NA,NA,NA,NA,"13-UDB81-EB_20190626_072200.wav","EB",11,13.78,1.169674434,267.3,2.428620673,0.635729,0.251301,4,0.385698944,0,0.385698944,5.190003348,2.856771465,2.136334134,0.124577658,0.072320091,0,NA,NA,NA,NA
"1311","SK Pyrodiversity","ECCC","13-UDB81-EB",2019-06-26,07:22:00,"Transcribed",55.22623,-105.2553,NA,"MYWA","Setophaga coronata coronata","Myrtle Warbler","AVES","3m 1SPR",0,1,0,0,"None",1,"Chris Chutter","1","To Be Checked","Song","0-1 min","LA RONGE A","379.20m","9km",11.1,19,15.1,0.2,0,0.2,NA,"LA RONGE RCS","378.60m","9km",11.7,9,83,0,33,4,NA,96.64,NA,NA,NA,NA,NA,"13-UDB81-EB_20190626_072200.wav","EB",11,13.78,1.169674434,267.3,2.428620673,0.635729,0.251301,4,0.385698944,0,0.385698944,5.190003348,2.856771465,2.136334134,0.124577658,0.072320091,0,"setophaga_coronata coronata",NA,NA,NA
"1312","SK Pyrodiversity","ECCC","13-UDB81-EB",2019-06-26,07:22:00,"Transcribed",55.22623,-105.2553,NA,"PIWO","Dryocopus pileatus","Pileated Woodpecker","AVES","3m 1SPR",0,1,0,0,"None",1,"Chris Chutter","1","Confident","Call","1-2 min","LA RONGE A","379.20m","9km",11.1,19,15.1,0.2,0,0.2,NA,"LA RONGE RCS","378.60m","9km",11.7,9,83,0,33,4,NA,96.64,NA,NA,NA,NA,NA,"13-UDB81-EB_20190626_072200.wav","EB",11,13.78,1.169674434,267.3,2.428620673,0.635729,0.251301,4,0.385698944,0,0.385698944,5.190003348,2.856771465,2.136334134,0.124577658,0.072320091,0,"dryocopus_pileatus","Carnivore","Invertivore","Invertivore bark"
"1313","SK Pyrodiversity","ECCC","13-UDB81-EB",2019-06-26,07:22:00,"Transcribed",55.22623,-105.2553,NA,"REVI","Vireo olivaceus","Red-eyed Vireo","AVES","3m 1SPR",0,1,0,0,"None",1,"Chris Chutter","1","Confident","Song","0-1 min","LA RONGE A","379.20m","9km",11.1,19,15.1,0.2,0,0.2,NA,"LA RONGE RCS","378.60m","9km",11.7,9,83,0,33,4,NA,96.64,NA,NA,NA,NA,NA,"13-UDB81-EB_20190626_072200.wav","EB",11,13.78,1.169674434,267.3,2.428620673,0.635729,0.251301,4,0.385698944,0,0.385698944,5.190003348,2.856771465,2.136334134,0.124577658,0.072320091,0,"vireo_olivaceus","Omnivore","Invertivore","Invertivore glean arboreal"
"1314","SK Pyrodiversity","ECCC","13-UDB81-EB",2019-06-26,07:22:00,"Transcribed",55.22623,-105.2553,NA,"SOSP","Melospiza melodia","Song Sparrow","AVES","3m 1SPR",0,1,0,0,"None",1,"Chris Chutter","1","Confident","Song","0-1 min","LA RONGE A","379.20m","9km",11.1,19,15.1,0.2,0,0.2,NA,"LA RONGE RCS","378.60m","9km",11.7,9,83,0,33,4,NA,96.64,NA,NA,NA,NA,NA,"13-UDB81-EB_20190626_072200.wav","EB",11,13.78,1.169674434,267.3,2.428620673,0.635729,0.251301,4,0.385698944,0,0.385698944,5.190003348,2.856771465,2.136334134,0.124577658,0.072320091,0,"melospiza_melodia","Omnivore","Omnivore",NA
"1315","SK Pyrodiversity","ECCC","13-UDB81-EB",2019-06-26,07:22:00,"Transcribed",55.22623,-105.2553,NA,"SOSP","Melospiza melodia","Song Sparrow","AVES","3m 1SPR",0,1,0,0,"None",2,"Chris Chutter","1","Confident","Song","0-1 min","LA RONGE A","379.20m","9km",11.1,19,15.1,0.2,0,0.2,NA,"LA RONGE RCS","378.60m","9km",11.7,9,83,0,33,4,NA,96.64,NA,NA,NA,NA,NA,"13-UDB81-EB_20190626_072200.wav","EB",11,13.78,1.169674434,267.3,2.428620673,0.635729,0.251301,4,0.385698944,0,0.385698944,5.190003348,2.856771465,2.136334134,0.124577658,0.072320091,0,"melospiza_melodia","Omnivore","Omnivore",NA
"1316","SK Pyrodiversity","ECCC","13-UDB81-EB",2019-06-26,07:22:00,"Transcribed",55.22623,-105.2553,NA,"SOSP","Melospiza melodia","Song Sparrow","AVES","3m 1SPR",0,1,0,0,"None",3,"Chris Chutter","1","Confident","Call","1-2 min","LA RONGE A","379.20m","9km",11.1,19,15.1,0.2,0,0.2,NA,"LA RONGE RCS","378.60m","9km",11.7,9,83,0,33,4,NA,96.64,NA,NA,NA,NA,NA,"13-UDB81-EB_20190626_072200.wav","EB",11,13.78,1.169674434,267.3,2.428620673,0.635729,0.251301,4,0.385698944,0,0.385698944,5.190003348,2.856771465,2.136334134,0.124577658,0.072320091,0,"melospiza_melodia","Omnivore","Omnivore",NA
"1317","SK Pyrodiversity","ECCC","13-UDB81-EB",2019-06-26,07:22:00,"Transcribed",55.22623,-105.2553,NA,"SOSP","Melospiza melodia","Song Sparrow","AVES","3m 1SPR",0,1,0,0,"None",4,"Chris Chutter","1","Confident","Song","2-3 min","LA RONGE A","379.20m","9km",11.1,19,15.1,0.2,0,0.2,NA,"LA RONGE RCS","378.60m","9km",11.7,9,83,0,33,4,NA,96.64,NA,NA,NA,NA,NA,"13-UDB81-EB_20190626_072200.wav","EB",11,13.78,1.169674434,267.3,2.428620673,0.635729,0.251301,4,0.385698944,0,0.385698944,5.190003348,2.856771465,2.136334134,0.124577658,0.072320091,0,"melospiza_melodia","Omnivore","Omnivore",NA
"1318","SK Pyrodiversity","ECCC","13-UDB81-EB",2019-06-26,07:22:00,"Transcribed",55.22623,-105.2553,NA,"WTSP","Zonotrichia albicollis","White-throated Sparrow","AVES","3m 1SPR",0,1,0,0,"None",1,"Chris Chutter","1","Confident","Song","0-1 min","LA RONGE A","379.20m","9km",11.1,19,15.1,0.2,0,0.2,NA,"LA RONGE RCS","378.60m","9km",11.7,9,83,0,33,4,NA,96.64,NA,NA,NA,NA,NA,"13-UDB81-EB_20190626_072200.wav","EB",11,13.78,1.169674434,267.3,2.428620673,0.635729,0.251301,4,0.385698944,0,0.385698944,5.190003348,2.856771465,2.136334134,0.124577658,0.072320091,0,"zonotrichia_albicollis","Herbivore","Omnivore",NA
"1319","SK Pyrodiversity","ECCC","13-UDB81-EB",2019-06-26,07:22:00,"Transcribed",55.22623,-105.2553,NA,"WTSP","Zonotrichia albicollis","White-throated Sparrow","AVES","3m 1SPR",0,1,0,0,"None",2,"Chris Chutter","1","Confident","Song","0-1 min","LA RONGE A","379.20m","9km",11.1,19,15.1,0.2,0,0.2,NA,"LA RONGE RCS","378.60m","9km",11.7,9,83,0,33,4,NA,96.64,NA,NA,NA,NA,NA,"13-UDB81-EB_20190626_072200.wav","EB",11,13.78,1.169674434,267.3,2.428620673,0.635729,0.251301,4,0.385698944,0,0.385698944,5.190003348,2.856771465,2.136334134,0.124577658,0.072320091,0,"zonotrichia_albicollis","Herbivore","Omnivore",NA
"1320","SK Pyrodiversity","ECCC","13-UDB81-EB",2019-06-26,07:22:00,"Transcribed",55.22623,-105.2553,NA,"WTSP","Zonotrichia albicollis","White-throated Sparrow","AVES","3m 1SPR",0,1,0,0,"None",3,"Chris Chutter","1","Confident","Song","0-1 min","LA RONGE A","379.20m","9km",11.1,19,15.1,0.2,0,0.2,NA,"LA RONGE RCS","378.60m","9km",11.7,9,83,0,33,4,NA,96.64,NA,NA,NA,NA,NA,"13-UDB81-EB_20190626_072200.wav","EB",11,13.78,1.169674434,267.3,2.428620673,0.635729,0.251301,4,0.385698944,0,0.385698944,5.190003348,2.856771465,2.136334134,0.124577658,0.072320091,0,"zonotrichia_albicollis","Herbivore","Omnivore",NA
